order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
8a6a032d-cabd-4a3e-815c-33ad35b8ef59,82c80f04-4fa8-4cb7-908b-1dcca041192b,processing,2024-01-22 21:43:43.872187,2024-01-24 10:43:43.872187,2024-01-31 10:43:43.872187,2024-02-01 10:43:43.872187,2024-02-14 21:43:43.872187
5e0d4ac3-8200-42a1-9dcd-d9a75abf90ae,a758cdda-a22d-4a0c-97e6-12fb2073aa2e,shipped,2024-08-11 21:43:43.872191,2024-08-13 12:43:43.872191,2024-08-14 12:43:43.872191,2024-08-16 12:43:43.872191,2024-08-26 21:43:43.872191
85242e35-2be7-43bf-8490-f0105d178eef,78c2367d-1b0a-4f16-a732-cd83e1f66ff7,processing,2024-04-28 21:43:43.872195,2024-04-30 15:43:43.872195,2024-05-01 15:43:43.872195,2024-05-06 15:43:43.872195,2024-05-21 21:43:43.872195
a2db099e-b815-44c8-ad3f-bff5b2d12b6e,785bd5a0-e683-453d-b43c-26cffb978142,delivered,2024-04-07 21:43:43.872200,2024-04-08 18:43:43.872200,2024-04-14 18:43:43.872200,2024-04-21 18:43:43.872200,2024-04-26 21:43:43.872200
9e376f0a-d2b1-4d94-9ebd-394282c3cc41,686a51af-c23f-42b5-b3c4-bd82e8a03305,processing,2024-10-19 21:43:43.872204,2024-10-21 14:43:43.872204,2024-10-24 14:43:43.872204,2024-10-29 14:43:43.872204,2024-10-27 21:43:43.872204
6e6c5312-8c34-418e-abcb-02425f5be88a,5184c068-7c85-46c3-8676-c307410e77b6,processing,2024-11-29 21:43:43.872208,2024-12-01 13:43:43.872208,2024-12-07 13:43:43.872208,2024-12-11 13:43:43.872208,2024-12-28 21:43:43.872208
8aca5f1c-eeba-41a2-bf93-67785b89215e,6a1f3267-8a3c-427a-8d3c-3f09be141602,shipped,2024-10-22 21:43:43.872213,2024-10-23 13:43:43.872213,2024-10-25 13:43:43.872213,2024-10-28 13:43:43.872213,2024-10-23 21:43:43.872213
f0631b27-b4b4-43e8-a61c-839dd46527b8,bbb400e7-0401-4594-9d9b-e349dc862ae0,invoiced,2023-12-22 21:43:43.872217,2023-12-23 14:43:43.872217,2023-12-27 14:43:43.872217,2023-12-31 14:43:43.872217,2023-12-26 21:43:43.872217
a7cc9acb-72fa-438f-9e97-b6218a703a89,e756dddf-f7fc-4e69-a6a7-63f16b4bd983,invoiced,2024-05-18 21:43:43.872221,2024-05-18 22:43:43.872221,2024-05-21 22:43:43.872221,2024-05-25 22:43:43.872221,2024-06-03 21:43:43.872221
fc8a9487-ed6f-4b7c-8b5c-f7d42a594b79,be15a925-3346-46f0-9d6d-74b2989bf8ca,delivered,2024-10-22 21:43:43.872226,2024-10-23 07:43:43.872226,2024-10-25 07:43:43.872226,2024-10-29 07:43:43.872226,2024-10-24 21:43:43.872226
c226f673-8cdc-493e-8339-d720e5a17e11,0e2f3a25-cc62-42fb-bef2-f9516fd535bf,canceled,2024-08-02 21:43:43.872230,2024-08-03 03:43:43.872230,2024-08-07 03:43:43.872230,2024-08-13 03:43:43.872230,2024-08-29 21:43:43.872230
c4e1a2a7-cf99-49fc-8f83-e3c97bce0211,d230a050-080f-4476-bc18-e797f50a9639,canceled,2024-03-01 21:43:43.872234,2024-03-02 14:43:43.872234,2024-03-03 14:43:43.872234,2024-03-06 14:43:43.872234,2024-03-06 21:43:43.872234
6fd0f68d-b42c-4424-8e2c-a3298253aa01,e9a6bdbc-a1af-4f88-90cf-617210dd5358,shipped,2024-08-29 21:43:43.872240,2024-08-30 09:43:43.872240,2024-09-06 09:43:43.872240,2024-09-10 09:43:43.872240,2024-09-13 21:43:43.872240
a2cb88c1-2d0f-42d2-b4ca-d17bfb33b64c,2123ee81-712c-453a-9d05-a1ff1722c606,canceled,2024-06-29 21:43:43.872244,2024-07-01 13:43:43.872244,2024-07-03 13:43:43.872244,2024-07-10 13:43:43.872244,2024-07-25 21:43:43.872244
6db4d5e3-1a2a-4b37-b06e-393e6bac31a0,d1cde4a9-ad45-4900-9d6a-d28ecb28e3f6,invoiced,2024-01-18 21:43:43.872248,2024-01-20 14:43:43.872248,2024-01-27 14:43:43.872248,2024-01-29 14:43:43.872248,2024-02-04 21:43:43.872248
f6b9e173-fc0c-466e-a90d-b4b322c6e88c,40c0a797-16c4-41a4-8313-d07f0aaee6ac,canceled,2024-11-24 21:43:43.872253,2024-11-25 02:43:43.872253,2024-11-27 02:43:43.872253,2024-12-03 02:43:43.872253,2024-11-25 21:43:43.872253
cb097537-8ff9-4e8b-a050-b3fd21da767c,0f32ef9f-a883-4bda-a125-aa569f8b1bd9,shipped,2024-02-05 21:43:43.872257,2024-02-07 16:43:43.872257,2024-02-10 16:43:43.872257,2024-02-16 16:43:43.872257,2024-03-03 21:43:43.872257
9ca5b061-6dd4-4076-8f6e-5463e645a962,a82b68ef-fd9b-410e-8679-676fb53df1a0,processing,2024-06-01 21:43:43.872262,2024-06-03 07:43:43.872262,2024-06-06 07:43:43.872262,2024-06-10 07:43:43.872262,2024-06-18 21:43:43.872262
791ba3ec-5d22-4a22-99d0-bcfa6e12a0a4,a615dfea-14c5-4eff-8ab0-503fbda5dcf5,shipped,2024-02-29 21:43:43.872266,2024-03-01 17:43:43.872266,2024-03-05 17:43:43.872266,2024-03-06 17:43:43.872266,2024-03-08 21:43:43.872266
764a28c0-3380-42e3-b05b-fe61371ec207,b7d08b6f-b1fc-45da-9dc3-163623b61c8b,delivered,2024-03-06 21:43:43.872270,2024-03-07 23:43:43.872270,2024-03-14 23:43:43.872270,2024-03-15 23:43:43.872270,2024-03-10 21:43:43.872270
b61b2270-ed79-421c-90eb-f310e6f8ec95,d6b53489-d42b-40c1-8a20-0f42d31ed56e,shipped,2024-07-30 21:43:43.872275,2024-08-01 19:43:43.872275,2024-08-02 19:43:43.872275,2024-08-05 19:43:43.872275,2024-08-04 21:43:43.872275
88b676b5-4645-465f-875a-d89c0d34e3dc,6237f4dc-e65d-422b-a910-f13760b72f05,invoiced,2024-08-06 21:43:43.872279,2024-08-08 15:43:43.872279,2024-08-15 15:43:43.872279,2024-08-21 15:43:43.872279,2024-08-13 21:43:43.872279
89afa7a5-39a4-43ab-a9fb-2fb9ee747d16,e9a6bdbc-a1af-4f88-90cf-617210dd5358,processing,2024-05-31 21:43:43.872283,2024-06-02 04:43:43.872283,2024-06-07 04:43:43.872283,2024-06-14 04:43:43.872283,2024-06-04 21:43:43.872283
049cbb8d-6124-4ca2-a16c-af87f11c3c48,c3a889f8-cb99-41e0-beb8-32bfb430a5bf,delivered,2024-11-18 21:43:43.872289,2024-11-19 21:43:43.872289,2024-11-23 21:43:43.872289,2024-11-24 21:43:43.872289,2024-12-14 21:43:43.872289
85134d5a-9438-41ba-8bc8-50e348a4ecbd,04769917-0392-4864-a0c4-afd7b92c9bbf,invoiced,2024-03-24 21:43:43.872294,2024-03-26 01:43:43.872294,2024-03-31 01:43:43.872294,2024-04-01 01:43:43.872294,2024-04-23 21:43:43.872294
d0f23028-2f82-4d17-968b-8423b3387813,a9da5f1b-2b2e-424a-8478-82a2dadce0dc,delivered,2024-10-25 21:43:43.872298,2024-10-27 04:43:43.872298,2024-10-31 04:43:43.872298,2024-11-03 04:43:43.872298,2024-11-09 21:43:43.872298
1da988d9-c0de-4a16-b461-d36c75606656,4a75b053-92a7-4e38-965f-3478b9ad62d5,shipped,2024-06-01 21:43:43.872303,2024-06-02 00:43:43.872303,2024-06-07 00:43:43.872303,2024-06-09 00:43:43.872303,2024-06-30 21:43:43.872303
2551d610-5cec-4598-a516-cfb48887f682,de07a7dc-c4ad-4613-97f6-9535dd7f9289,canceled,2024-06-03 21:43:43.872307,2024-06-04 02:43:43.872307,2024-06-07 02:43:43.872307,2024-06-10 02:43:43.872307,2024-06-08 21:43:43.872307
9b42082d-8d59-4e93-b461-b26c600f343f,a117228e-822f-48df-9c84-0a73fa7bb018,invoiced,2024-04-09 21:43:43.872311,2024-04-11 16:43:43.872311,2024-04-13 16:43:43.872311,2024-04-20 16:43:43.872311,2024-04-26 21:43:43.872311
10a1ebe2-2f2c-4960-b0a5-e5ab918e9c36,bff61b00-7bec-42b5-b60e-c573229f1000,canceled,2024-01-31 21:43:43.872315,2024-02-02 00:43:43.872315,2024-02-03 00:43:43.872315,2024-02-09 00:43:43.872315,2024-02-09 21:43:43.872315
26424017-bc74-4755-92f6-e016d0edf58e,1438924f-c607-4c8f-a3cd-a42005d5a285,canceled,2024-10-13 21:43:43.872320,2024-10-15 15:43:43.872320,2024-10-19 15:43:43.872320,2024-10-25 15:43:43.872320,2024-11-05 21:43:43.872320
d5259da9-b8be-41f7-8ed2-24d740644100,5c2121ca-80f8-4936-ba20-a1118cb6b49e,processing,2024-01-27 21:43:43.872324,2024-01-29 21:43:43.872324,2024-02-04 21:43:43.872324,2024-02-05 21:43:43.872324,2024-02-25 21:43:43.872324
560eb80d-c253-4c56-8636-c8412a6183ab,c50940ad-b7ce-46b1-b6b3-30a935c3fba8,processing,2024-10-21 21:43:43.872328,2024-10-22 05:43:43.872328,2024-10-23 05:43:43.872328,2024-10-25 05:43:43.872328,2024-11-20 21:43:43.872328
145be302-f761-418e-9946-c9a198197971,71be8de1-2db5-4065-ba8b-28d355f2a91e,invoiced,2024-09-09 21:43:43.872333,2024-09-10 13:43:43.872333,2024-09-16 13:43:43.872333,2024-09-18 13:43:43.872333,2024-10-07 21:43:43.872333
78606ece-85b5-4f7a-b180-8e2445461ff7,534c95bf-962c-4315-bcac-3c3e2a59fedc,invoiced,2024-11-26 21:43:43.872337,2024-11-27 00:43:43.872337,2024-11-29 00:43:43.872337,2024-12-04 00:43:43.872337,2024-12-18 21:43:43.872337
858f0869-e2f8-4492-a0e6-773dec24f6c2,bd09a3c1-d559-45f0-bc7b-1c4ca2df082b,delivered,2024-04-15 21:43:43.872342,2024-04-16 19:43:43.872342,2024-04-20 19:43:43.872342,2024-04-26 19:43:43.872342,2024-04-19 21:43:43.872342
6c690a57-a911-4cf4-9b70-8d9336d3de7c,6e47a6f0-91e2-4c4a-890a-8754abd0b120,processing,2024-07-01 21:43:43.872346,2024-07-01 23:43:43.872346,2024-07-05 23:43:43.872346,2024-07-08 23:43:43.872346,2024-07-17 21:43:43.872346
ef5c0025-3398-4992-be6e-0bc064970914,460e8708-49db-41a9-a3fd-7de13936ca79,processing,2024-10-03 21:43:43.872350,2024-10-03 23:43:43.872350,2024-10-05 23:43:43.872350,2024-10-11 23:43:43.872350,2024-10-17 21:43:43.872350
57bca2a7-c4c2-4ef3-90f9-76f9d673f23e,3982602f-c367-448c-94cd-a809f8e188a1,shipped,2024-04-08 21:43:43.872355,2024-04-09 21:43:43.872355,2024-04-13 21:43:43.872355,2024-04-18 21:43:43.872355,2024-04-24 21:43:43.872355
966fbdf6-36d7-471e-a837-60194125de8c,383c2b8d-2d6b-4944-a880-12a0e47e3f1c,processing,2024-02-03 21:43:43.872359,2024-02-04 18:43:43.872359,2024-02-08 18:43:43.872359,2024-02-11 18:43:43.872359,2024-02-07 21:43:43.872359
704de59b-a01e-412a-b4da-7e1122f2ddb1,5c2121ca-80f8-4936-ba20-a1118cb6b49e,shipped,2023-12-20 21:43:43.872363,2023-12-21 04:43:43.872363,2023-12-23 04:43:43.872363,2023-12-26 04:43:43.872363,2024-01-11 21:43:43.872363
72363b73-fb75-4fac-9ac7-4fced625e084,6b862beb-67db-43aa-b089-d8b17797b86f,delivered,2024-09-17 21:43:43.872368,2024-09-18 00:43:43.872368,2024-09-22 00:43:43.872368,2024-09-29 00:43:43.872368,2024-10-07 21:43:43.872368
7c2c273e-29b5-4c29-827a-6f85483f6708,e7ea57e8-fbb1-4d06-89d4-2a7af778d1c4,delivered,2024-08-24 21:43:43.872372,2024-08-25 02:43:43.872372,2024-08-27 02:43:43.872372,2024-08-28 02:43:43.872372,2024-09-19 21:43:43.872372
f2674dcf-07b2-46df-b33a-bc54c346db3a,089d2e5b-6406-46a2-a4b3-fa130224c313,canceled,2024-01-17 21:43:43.872376,2024-01-19 13:43:43.872376,2024-01-26 13:43:43.872376,2024-01-28 13:43:43.872376,2024-01-24 21:43:43.872376
bc4a92c6-d9c1-4364-86f8-fcbf7fcae827,a7b0b176-b37b-4950-8e29-6d0d6b5c4438,shipped,2024-02-11 21:43:43.872381,2024-02-12 03:43:43.872381,2024-02-15 03:43:43.872381,2024-02-20 03:43:43.872381,2024-03-02 21:43:43.872381
c8d6e6a4-e72a-4c83-a5a6-01e9bc38dabb,f9e2d4a9-7ded-445d-b072-f35424d85350,canceled,2024-12-02 21:43:43.872385,2024-12-04 01:43:43.872385,2024-12-06 01:43:43.872385,2024-12-08 01:43:43.872385,2024-12-23 21:43:43.872385
4aa2ab4c-6afb-44db-b900-af686ecd2b2a,1ee067ab-fda3-469f-8881-6d766f40f61c,canceled,2023-12-08 21:43:43.872389,2023-12-10 11:43:43.872389,2023-12-11 11:43:43.872389,2023-12-16 11:43:43.872389,2023-12-17 21:43:43.872389
c8140f71-7c00-4c51-a1a9-5e84d4f073b4,5ed7b93e-d664-40d3-81a5-95f74859674d,delivered,2024-09-29 21:43:43.872394,2024-10-01 08:43:43.872394,2024-10-07 08:43:43.872394,2024-10-09 08:43:43.872394,2024-10-02 21:43:43.872394
3f916cf0-b1d5-4536-8ce1-6a72673e30af,900c7b13-0978-4fcc-b4cb-159b8406a6d7,delivered,2024-01-02 21:43:43.872398,2024-01-03 05:43:43.872398,2024-01-09 05:43:43.872398,2024-01-11 05:43:43.872398,2024-01-07 21:43:43.872398
0a261ae9-1951-4fac-be9c-5359a19e9ea7,6332a844-9add-474a-93f9-73aeacf83180,canceled,2024-03-11 21:43:43.872402,2024-03-12 00:43:43.872402,2024-03-19 00:43:43.872402,2024-03-26 00:43:43.872402,2024-03-27 21:43:43.872402
d313c258-1311-4d29-91a6-af326e32d08e,8df6bb0f-fc17-4266-b092-010601d45c96,invoiced,2024-10-30 21:43:43.872407,2024-11-01 11:43:43.872407,2024-11-05 11:43:43.872407,2024-11-07 11:43:43.872407,2024-11-27 21:43:43.872407
eed1c0c3-3e87-45b2-8b3e-d0023127be99,b562a23d-9649-4129-8a4d-0c8220abced2,canceled,2024-05-16 21:43:43.872411,2024-05-17 12:43:43.872411,2024-05-24 12:43:43.872411,2024-05-31 12:43:43.872411,2024-05-23 21:43:43.872411
e597e18d-db46-4dec-bc23-adb30e65544d,70abb699-1aff-4a9f-bef2-930b87230ac7,processing,2024-05-28 21:43:43.872415,2024-05-30 03:43:43.872415,2024-06-05 03:43:43.872415,2024-06-06 03:43:43.872415,2024-06-08 21:43:43.872415
ae51c6dd-09b2-4c7b-a286-f26d9bec6b71,076f5236-f3ee-4ed4-8f3f-6102a06f15ab,processing,2024-09-19 21:43:43.872420,2024-09-20 17:43:43.872420,2024-09-27 17:43:43.872420,2024-10-03 17:43:43.872420,2024-09-30 21:43:43.872420
f0220e4a-a502-4bc9-a460-914e3156f5ec,7681ef66-414f-4383-84a8-cb7e3c05198d,invoiced,2024-09-05 21:43:43.872424,2024-09-07 21:43:43.872424,2024-09-08 21:43:43.872424,2024-09-11 21:43:43.872424,2024-09-11 21:43:43.872424
c18ce0f8-651c-49fe-abdd-43d119bec440,d3f6ed18-fbee-430d-ae8f-e1eb9d882c20,shipped,2024-10-13 21:43:43.872428,2024-10-15 05:43:43.872428,2024-10-21 05:43:43.872428,2024-10-26 05:43:43.872428,2024-10-17 21:43:43.872428
65bc0c04-ec87-49bf-b62b-f548689a343c,ff8a2464-94ad-4c6c-a6b4-bb57029a5508,shipped,2024-09-30 21:43:43.872433,2024-10-02 03:43:43.872433,2024-10-08 03:43:43.872433,2024-10-15 03:43:43.872433,2024-10-19 21:43:43.872433
d96d6fc3-3c02-48da-9384-f3059f2985f1,93ba7b92-714d-42a4-9ef0-e9159986ae78,invoiced,2024-10-01 21:43:43.872437,2024-10-02 16:43:43.872437,2024-10-09 16:43:43.872437,2024-10-13 16:43:43.872437,2024-10-14 21:43:43.872437
3c9c74df-3245-4ba9-b1f8-952fbfbe45ce,86553d82-17c6-4865-bef3-2584b34699c0,invoiced,2024-07-12 21:43:43.872441,2024-07-13 01:43:43.872441,2024-07-16 01:43:43.872441,2024-07-21 01:43:43.872441,2024-08-03 21:43:43.872441
dfe58205-bd0a-4b21-a2ba-245f9f42090e,f718a7b3-32bf-4bea-ae24-596dd40284dc,processing,2024-10-01 21:43:43.872447,2024-10-03 07:43:43.872447,2024-10-06 07:43:43.872447,2024-10-08 07:43:43.872447,2024-10-11 21:43:43.872447
98e3f4d2-9d9d-4cd2-a8e0-e6a7f84008ba,e65d4075-15dc-4215-b1fb-3cdbeff4c1d2,shipped,2024-03-07 21:43:43.872451,2024-03-07 22:43:43.872451,2024-03-08 22:43:43.872451,2024-03-12 22:43:43.872451,2024-03-10 21:43:43.872451
e1cd382e-9ab3-47ad-9190-389d29a9bc76,cc02518c-6287-445c-977b-39aacec83ca7,processing,2024-01-23 21:43:43.872456,2024-01-25 12:43:43.872456,2024-01-29 12:43:43.872456,2024-02-05 12:43:43.872456,2024-02-15 21:43:43.872456
f7c6522f-fd24-486e-b6af-5a4b7779457f,6a408a53-0bef-4ca6-8a08-147549345e2d,processing,2024-07-18 21:43:43.872460,2024-07-19 11:43:43.872460,2024-07-23 11:43:43.872460,2024-07-27 11:43:43.872460,2024-07-26 21:43:43.872460
7b4c9b87-ba7b-4585-8df0-1b15ccc603cf,a912348f-8e5a-4576-9046-3dfc85c73749,delivered,2024-09-11 21:43:43.872465,2024-09-11 22:43:43.872465,2024-09-14 22:43:43.872465,2024-09-17 22:43:43.872465,2024-10-05 21:43:43.872465
10e3dcd2-c513-49df-af64-452cc7940d69,68444849-1942-47b2-8cf9-1cf901321f97,delivered,2024-08-14 21:43:43.872469,2024-08-16 04:43:43.872469,2024-08-22 04:43:43.872469,2024-08-25 04:43:43.872469,2024-09-11 21:43:43.872469
59b1e8a6-f465-402a-883c-5c73f027c83b,37f3cd9f-fd64-4169-8758-5921f080aee2,processing,2024-09-30 21:43:43.872473,2024-10-01 12:43:43.872473,2024-10-04 12:43:43.872473,2024-10-05 12:43:43.872473,2024-10-30 21:43:43.872473
a8c02b6e-5b05-4b9d-b685-5233ae0d2297,6a3a29a7-79e8-4bf8-9c78-26f690e36eb1,delivered,2024-06-01 21:43:43.872478,2024-06-03 12:43:43.872478,2024-06-04 12:43:43.872478,2024-06-07 12:43:43.872478,2024-07-01 21:43:43.872478
d532b1f0-5cfc-4a3a-8fc6-9347d9c8c559,6dfef694-3e7e-42db-9cb9-37e644dc2e70,canceled,2024-06-10 21:43:43.872482,2024-06-12 13:43:43.872482,2024-06-18 13:43:43.872482,2024-06-20 13:43:43.872482,2024-06-15 21:43:43.872482
b60f28d0-bee7-4b31-b07f-195e28ee0297,a1a6d712-83ed-4bc1-9cc4-271b718a8cd2,delivered,2024-10-18 21:43:43.872486,2024-10-19 07:43:43.872486,2024-10-20 07:43:43.872486,2024-10-21 07:43:43.872486,2024-11-06 21:43:43.872486
7d618b77-a69d-40be-998c-84bae6500d64,ae375b7f-50bd-4cfb-af2b-c79bf15043d3,processing,2024-03-21 21:43:43.872491,2024-03-23 12:43:43.872491,2024-03-28 12:43:43.872491,2024-03-30 12:43:43.872491,2024-04-08 21:43:43.872491
426a5eeb-1812-4849-9c63-2fd571edb9b3,ff6dd966-411c-4d27-a0dd-e3ff4d58d638,invoiced,2024-09-24 21:43:43.872495,2024-09-26 10:43:43.872495,2024-10-02 10:43:43.872495,2024-10-08 10:43:43.872495,2024-10-02 21:43:43.872495
36fa5322-1aff-4ed4-b5ce-1aaf0b1256ee,1073f617-a771-4686-880c-fb060e840d4c,canceled,2024-08-22 21:43:43.872499,2024-08-23 23:43:43.872499,2024-08-29 23:43:43.872499,2024-09-02 23:43:43.872499,2024-09-05 21:43:43.872499
0c30974c-2dff-4cf9-9b6c-30b084d81419,23e08b6e-ec53-49ab-8f2c-5bf5a869b55f,delivered,2024-09-30 21:43:43.872503,2024-10-02 05:43:43.872503,2024-10-03 05:43:43.872503,2024-10-06 05:43:43.872503,2024-10-26 21:43:43.872503
53d8aabc-cf72-431d-8bc7-a811e50e1bb7,6d3eb10e-5f22-4619-9fb9-47391ca2204a,processing,2024-09-19 21:43:43.872508,2024-09-20 05:43:43.872508,2024-09-25 05:43:43.872508,2024-09-27 05:43:43.872508,2024-10-08 21:43:43.872508
183bcc6e-a225-4287-bc80-fb39855bae15,00372093-c3b1-4471-915d-57c59f7ed163,processing,2024-10-10 21:43:43.872512,2024-10-12 10:43:43.872512,2024-10-14 10:43:43.872512,2024-10-16 10:43:43.872512,2024-10-24 21:43:43.872512
ea3e4927-57fc-4267-bc71-57c148785f10,7c0164c8-10eb-48cc-afcb-78a53b5d3aab,invoiced,2024-08-24 21:43:43.872516,2024-08-26 04:43:43.872516,2024-08-27 04:43:43.872516,2024-08-30 04:43:43.872516,2024-09-11 21:43:43.872516
1bca27bc-dcd1-42b4-9bb3-76789844293e,2cc36791-a145-4808-a87d-0917b553d9c0,delivered,2024-09-07 21:43:43.872521,2024-09-08 17:43:43.872521,2024-09-12 17:43:43.872521,2024-09-13 17:43:43.872521,2024-09-17 21:43:43.872521
7716e4d6-01a0-4553-bac9-6d58a4f08b55,111ca210-c709-4439-98a2-664fa47eb3d4,delivered,2024-04-13 21:43:43.872525,2024-04-15 21:43:43.872525,2024-04-21 21:43:43.872525,2024-04-24 21:43:43.872525,2024-05-11 21:43:43.872525
6916cde1-ec51-4d6e-a03d-b2bcde7be367,f8101eb7-ea92-46f0-a731-f7fb4b4770d2,shipped,2024-04-11 21:43:43.872529,2024-04-11 23:43:43.872529,2024-04-17 23:43:43.872529,2024-04-18 23:43:43.872529,2024-04-20 21:43:43.872529
d77ecc2c-e497-42e9-b524-18461ee88328,09ea0d82-fc9d-4779-a4f7-08910fafaa2d,processing,2024-09-12 21:43:43.872534,2024-09-13 18:43:43.872534,2024-09-18 18:43:43.872534,2024-09-25 18:43:43.872534,2024-09-17 21:43:43.872534
b1005f08-ba1e-4fbc-8fe5-f74b79d5315d,84599316-a2f5-4d34-baa2-2c332654bf40,processing,2023-12-26 21:43:43.872538,2023-12-28 20:43:43.872538,2023-12-29 20:43:43.872538,2024-01-01 20:43:43.872538,2024-01-22 21:43:43.872538
fe0a69a6-954d-477c-aea3-3a8ab4ffdaa6,2a9fc740-c147-41d0-9c1a-173555e2068e,invoiced,2024-08-21 21:43:43.872542,2024-08-22 08:43:43.872542,2024-08-28 08:43:43.872542,2024-08-29 08:43:43.872542,2024-09-09 21:43:43.872542
2251de94-5b04-48e2-967e-317845f7e01a,f2d41eef-763b-4308-a0bf-0ddca8ad2970,shipped,2024-11-14 21:43:43.872547,2024-11-15 13:43:43.872547,2024-11-20 13:43:43.872547,2024-11-22 13:43:43.872547,2024-11-18 21:43:43.872547
7c1bba40-04b7-44b4-a0e4-80784e14a43c,b7566ef0-060e-4336-ae4d-eb7b88348e04,invoiced,2024-09-27 21:43:43.872551,2024-09-29 12:43:43.872551,2024-09-30 12:43:43.872551,2024-10-03 12:43:43.872551,2024-10-13 21:43:43.872551
82eb2d7e-f173-4e63-9ec3-20ee2b46c558,606bd0ef-eec5-42d7-a403-fa76d045d011,processing,2024-09-12 21:43:43.872555,2024-09-13 08:43:43.872555,2024-09-15 08:43:43.872555,2024-09-18 08:43:43.872555,2024-10-09 21:43:43.872555
52b1d728-38bf-4b56-a0f0-5a34023c45d9,f0496ecc-654f-47e9-830e-f0065b7feb55,invoiced,2024-04-17 21:43:43.872560,2024-04-19 00:43:43.872560,2024-04-26 00:43:43.872560,2024-04-29 00:43:43.872560,2024-04-18 21:43:43.872560
0981e258-9f62-489b-aad2-213d48bac964,8af5afb1-6cb5-46e4-bb7d-a5291d30ae6d,canceled,2024-04-17 21:43:43.872564,2024-04-19 01:43:43.872564,2024-04-26 01:43:43.872564,2024-04-29 01:43:43.872564,2024-05-11 21:43:43.872564
8a929dc3-58bf-4b52-a121-991fbfe98e7c,2981d0d8-2856-4ad5-a0ce-278045a802c4,delivered,2024-10-26 21:43:43.872568,2024-10-27 17:43:43.872568,2024-11-01 17:43:43.872568,2024-11-03 17:43:43.872568,2024-10-31 21:43:43.872568
df5eb41c-5c36-48e1-9ea3-9a6472e8ec26,c372ece6-51c3-4534-9eb0-29f7adeedbd8,delivered,2024-05-01 21:43:43.872573,2024-05-01 23:43:43.872573,2024-05-05 23:43:43.872573,2024-05-12 23:43:43.872573,2024-05-02 21:43:43.872573
10ea362c-b93c-4f26-bb92-b6863e42e2bb,a82b68ef-fd9b-410e-8679-676fb53df1a0,processing,2024-05-27 21:43:43.872577,2024-05-29 05:43:43.872577,2024-06-02 05:43:43.872577,2024-06-07 05:43:43.872577,2024-06-06 21:43:43.872577
cc1fe377-54c9-4b64-9670-2c2164b9d8fe,40cd94e4-d031-4e2b-b783-ff142cd39811,delivered,2024-02-17 21:43:43.872581,2024-02-18 13:43:43.872581,2024-02-24 13:43:43.872581,2024-03-01 13:43:43.872581,2024-02-22 21:43:43.872581
cd3b7fdc-4430-4c62-bff4-37fd4e140251,1685730d-4f28-4ab6-9e69-5b29daff117e,processing,2024-07-01 21:43:43.872586,2024-07-03 09:43:43.872586,2024-07-06 09:43:43.872586,2024-07-12 09:43:43.872586,2024-07-10 21:43:43.872586
48b7f82f-f326-4432-a184-eaf8d4fb4819,23a57483-2a7f-4077-bd8a-db647ed60af3,canceled,2024-05-28 21:43:43.872590,2024-05-29 04:43:43.872590,2024-05-30 04:43:43.872590,2024-06-03 04:43:43.872590,2024-06-14 21:43:43.872590
ee4230c3-cb8a-4c89-919a-6872fc95dcce,33557744-25f0-48c2-aced-6867e936ad43,delivered,2024-01-19 21:43:43.872595,2024-01-20 10:43:43.872595,2024-01-22 10:43:43.872595,2024-01-24 10:43:43.872595,2024-02-11 21:43:43.872595
65f2fb53-6026-43f3-8963-7dbd7e316f4a,b5fe16b9-61a1-41a7-afac-ba559a8dcf7e,invoiced,2024-06-28 21:43:43.872599,2024-06-29 13:43:43.872599,2024-06-30 13:43:43.872599,2024-07-01 13:43:43.872599,2024-06-30 21:43:43.872599
b7dc9dda-ee79-4da5-ba81-efd0fc220cb0,a8022085-adde-4959-8570-fbd5edb438f7,processing,2024-06-06 21:43:43.872603,2024-06-07 05:43:43.872603,2024-06-10 05:43:43.872603,2024-06-16 05:43:43.872603,2024-06-21 21:43:43.872603
6258b578-0d24-4cf0-9c0a-3b541c0cea9a,b5fe16b9-61a1-41a7-afac-ba559a8dcf7e,canceled,2024-05-08 21:43:43.872608,2024-05-10 10:43:43.872608,2024-05-13 10:43:43.872608,2024-05-14 10:43:43.872608,2024-06-07 21:43:43.872608
0918e353-91aa-413b-9b42-a1ea5b7eaef0,5662e821-6720-4fcd-87e7-e8863a4bc703,canceled,2024-02-14 21:43:43.872612,2024-02-14 22:43:43.872612,2024-02-16 22:43:43.872612,2024-02-22 22:43:43.872612,2024-02-20 21:43:43.872612
24c28ef9-aff5-45ea-83b5-ab05e1b03917,5ffcba98-30b2-44f8-ad5b-a2d7d1655937,shipped,2024-08-03 21:43:43.872616,2024-08-04 05:43:43.872616,2024-08-11 05:43:43.872616,2024-08-14 05:43:43.872616,2024-08-06 21:43:43.872616
c6e5a41c-f712-403e-8f82-9478bbd05c54,c672b396-c173-4605-8040-d2d0ef6a7dd7,processing,2024-01-02 21:43:43.872620,2024-01-04 05:43:43.872620,2024-01-09 05:43:43.872620,2024-01-14 05:43:43.872620,2024-02-01 21:43:43.872620
